14102.0	18856.0	7461.0	994.0	35.0
1390.0	4954.0	4920.0	1560.0	126.0
1136.0	4488.0	5136.0	1980.0	210.0
2372.0	6588.0	5041.0	1204.0	70.0
5308.0	10909.0	6554.0	1316.0	70.0
8397.0	14524.0	7567.0	1372.0	70.0
7816.0	12939.0	6119.0	931.0	35.0
1968.0	6118.0	5455.0	1608.0	126.0
14888.0	13768.0	3105.0	168.0	1.0
4108.0	9320.0	6067.0	1288.0	70.0
10125.0	16598.0	8235.0	1428.0	70.0
13558.0	16576.0	5697.0	610.0	15.0
16038.0	18642.0	6123.0	630.0	15.0
6358.0	11246.0	5622.0	896.0	35.0
11644.0	16752.0	7045.0	980.0	35.0
9298.0	14841.0	6769.0	987.0	35.0
2690.0	7420.0	6009.0	1656.0	126.0
24754.0	18510.0	3504.0	168.0	1.0
4274.0	10381.0	7516.0	1860.0	126.0
9875.0	14706.0	6390.0	924.0	35.0
19156.0	20713.0	6418.0	635.0	15.0
1564.0	5560.0	5841.0	2100.0	210.0
3208.0	7896.0	5495.0	1232.0	70.0
6842.0	10026.0	3640.0	340.0	5.0
5308.0	10909.0	6554.0	1316.0	70.0
2690.0	7420.0	6009.0	1656.0	126.0
11644.0	16752.0	7045.0	980.0	35.0
22328.0	23089.0	6868.0	655.0	15.0
756.0	3496.0	4535.0	1905.0	210.0
8210.0	14548.0	7702.0	1400.0	70.0
14331.0	18784.0	7325.0	973.0	35.0
3472.0	8831.0	6684.0	1740.0	126.0
1968.0	6118.0	5455.0	1608.0	126.0
18246.0	18054.0	4783.0	360.0	5.0
5644.0	12176.0	8022.0	1872.0	126.0
7408.0	11416.0	4738.0	580.0	15.0
7816.0	12939.0	6119.0	931.0	35.0
21660.0	19936.0	4976.0	360.0	5.0
4976.0	9710.0	5250.0	882.0	35.0
11353.0	14680.0	5292.0	590.0	15.0
2172.0	6841.0	6503.0	2175.0	210.0
7408.0	11416.0	4738.0	580.0	15.0
9502.0	14790.0	6637.0	966.0	35.0
3208.0	7896.0	5495.0	1232.0	70.0
4558.0	11524.0	9013.0	2535.0	210.0
25073.0	18302.0	3399.0	162.0	1.0
19480.0	23746.0	8630.0	1064.0	35.0
8606.0	11386.0	3820.0	340.0	5.0
13018.0	14384.0	4183.0	340.0	5.0
9688.0	14749.0	6513.0	945.0	35.0
2690.0	7420.0	6009.0	1656.0	126.0
15472.0	16151.0	4478.0	350.0	5.0
7816.0	12939.0	6119.0	931.0	35.0
3575.0	8866.0	6582.0	1704.0	126.0
938.0	3922.0	4404.0	1512.0	126.0
374.0	2282.0	3922.0	2200.0	330.0
11624.0	16765.0	7052.0	980.0	35.0
13018.0	14384.0	4183.0	340.0	5.0
9052.0	13048.0	5125.0	600.0	15.0
3208.0	7896.0	5495.0	1232.0	70.0
11148.0	14753.0	5409.0	605.0	15.0
12794.0	14490.0	4291.0	350.0	5.0
13558.0	16576.0	5697.0	610.0	15.0
1968.0	6118.0	5455.0	1608.0	126.0
1390.0	4954.0	4920.0	1560.0	126.0
4976.0	9710.0	5250.0	882.0	35.0
9236.0	12991.0	5013.0	585.0	15.0
1628.0	5619.0	5763.0	2055.0	210.0
6358.0	11246.0	5622.0	896.0	35.0
16630.0	21208.0	8035.0	1029.0	35.0
19156.0	20713.0	6418.0	635.0	15.0
7983.0	12910.0	6002.0	910.0	35.0
3108.0	7870.0	5593.0	1260.0	70.0
1968.0	6118.0	5455.0	1608.0	126.0
24754.0	18510.0	3504.0	168.0	1.0
1628.0	5619.0	5763.0	2055.0	210.0
13018.0	14384.0	4183.0	340.0	5.0
1084.0	4426.0	5205.0	2025.0	210.0
4406.0	10406.0	7395.0	1824.0	126.0
8210.0	14548.0	7702.0	1400.0	70.0
3607.0	9787.0	8138.0	2415.0	210.0
3814.0	8298.0	4886.0	868.0	35.0
1390.0	4954.0	4920.0	1560.0	126.0
3814.0	8298.0	4886.0	868.0	35.0
6881.0	12638.0	6935.0	1316.0	70.0
8815.0	16214.0	9333.0	1968.0	126.0
6358.0	11246.0	5622.0	896.0	35.0
3208.0	7896.0	5495.0	1232.0	70.0
7408.0	11416.0	4738.0	580.0	15.0
756.0	3496.0	4535.0	1905.0	210.0
6210.0	11262.0	5733.0	917.0	35.0
6563.0	12653.0	7182.0	1372.0	70.0
1968.0	6118.0	5455.0	1608.0	126.0
1968.0	6118.0	5455.0	1608.0	126.0
9688.0	14749.0	6513.0	945.0	35.0
9236.0	12991.0	5013.0	585.0	15.0
21636.0	19955.0	4981.0	360.0	5.0
7408.0	11416.0	4738.0	580.0	15.0
5308.0	10909.0	6554.0	1316.0	70.0
7816.0	12939.0	6119.0	931.0	35.0
18516.0	17911.0	4666.0	350.0	5.0
4224.0	9337.0	5962.0	1260.0	70.0
4108.0	9320.0	6067.0	1288.0	70.0
6210.0	11262.0	5733.0	917.0	35.0
23698.0	15430.0	2257.0	63.0	0.0
15790.0	18746.0	6252.0	645.0	15.0
5308.0	10909.0	6554.0	1316.0	70.0
6358.0	11246.0	5622.0	896.0	35.0
7408.0	11416.0	4738.0	580.0	15.0
80.0	856.0	2520.0	2244.0	495.0
4391.0	10412.0	7404.0	1824.0	126.0
9502.0	14790.0	6637.0	966.0	35.0
926.0	4026.0	5248.0	2420.0	330.0
11851.0	16696.0	6915.0	959.0	35.0
30139.0	23805.0	5236.0	350.0	5.0
1968.0	6118.0	5455.0	1608.0	126.0
882.0	3958.0	5305.0	2475.0	330.0
4976.0	9710.0	5250.0	882.0	35.0
7816.0	12939.0	6119.0	931.0	35.0
1390.0	4954.0	4920.0	1560.0	126.0
8228.0	14538.0	7694.0	1400.0	70.0
2602.0	7378.0	6103.0	1692.0	126.0
9875.0	14706.0	6390.0	924.0	35.0
11148.0	14753.0	5409.0	605.0	15.0
2372.0	6588.0	5041.0	1204.0	70.0
1696.0	5408.0	4600.0	1176.0	70.0
13018.0	14384.0	4183.0	340.0	5.0
15719.0	16026.0	4366.0	340.0	5.0
2602.0	7378.0	6103.0	1692.0	126.0
2372.0	6588.0	5041.0	1204.0	70.0
1894.0	6070.0	5541.0	1644.0	126.0
9688.0	14749.0	6513.0	945.0	35.0
13831.0	18955.0	7612.0	1015.0	35.0
472.0	2636.0	3960.0	1830.0	210.0
16060.0	18626.0	6117.0	630.0	15.0
3575.0	8866.0	6582.0	1704.0	126.0
9875.0	14706.0	6390.0	924.0	35.0
1136.0	4488.0	5136.0	1980.0	210.0
3814.0	8298.0	4886.0	868.0	35.0
7816.0	12939.0	6119.0	931.0	35.0
7816.0	12939.0	6119.0	931.0	35.0
2372.0	6588.0	5041.0	1204.0	70.0
12333.0	18808.0	8781.0	1456.0	70.0
5308.0	10909.0	6554.0	1316.0	70.0
45725.0	30946.0	5956.0	360.0	5.0
5441.0	10916.0	6442.0	1288.0	70.0
25153.0	22126.0	5301.0	370.0	5.0
1136.0	4488.0	5136.0	1980.0	210.0
5308.0	10909.0	6554.0	1316.0	70.0
11353.0	14680.0	5292.0	590.0	15.0
15812.0	18730.0	6246.0	645.0	15.0
15472.0	16151.0	4478.0	350.0	5.0
5644.0	12176.0	8022.0	1872.0	126.0
10125.0	16598.0	8235.0	1428.0	70.0
4224.0	9337.0	5962.0	1260.0	70.0
1390.0	4954.0	4920.0	1560.0	126.0
7983.0	12910.0	6002.0	910.0	35.0
2249.0	6896.0	6416.0	2130.0	210.0
1390.0	4954.0	4920.0	1560.0	126.0
6937.0	14106.0	8805.0	1956.0	126.0
3814.0	8298.0	4886.0	868.0	35.0
16060.0	18626.0	6117.0	630.0	15.0
472.0	2636.0	3960.0	1830.0	210.0
12794.0	14490.0	4291.0	350.0	5.0
9483.0	14802.0	6644.0	966.0	35.0
6210.0	11262.0	5733.0	917.0	35.0
5308.0	10909.0	6554.0	1316.0	70.0
1628.0	5619.0	5763.0	2055.0	210.0
25498.0	21922.0	5170.0	360.0	5.0
9052.0	13048.0	5125.0	600.0	15.0
11353.0	14680.0	5292.0	590.0	15.0
7983.0	12910.0	6002.0	910.0	35.0
3575.0	8866.0	6582.0	1704.0	126.0
9875.0	14706.0	6390.0	924.0	35.0
3472.0	8831.0	6684.0	1740.0	126.0
9502.0	14790.0	6637.0	966.0	35.0
16630.0	21208.0	8035.0	1029.0	35.0
6358.0	11246.0	5622.0	896.0	35.0
926.0	4026.0	5248.0	2420.0	330.0
2172.0	6841.0	6503.0	2175.0	210.0
4976.0	9710.0	5250.0	882.0	35.0
3472.0	8831.0	6684.0	1740.0	126.0
80.0	856.0	2520.0	2244.0	495.0
2836.0	8224.0	7288.0	2295.0	210.0
21955.0	19772.0	4855.0	350.0	5.0
13785.0	16486.0	5575.0	595.0	15.0
11148.0	14753.0	5409.0	605.0	15.0
3472.0	8831.0	6684.0	1740.0	126.0
6786.0	14092.0	8934.0	1992.0	126.0
2926.0	8276.0	7191.0	2250.0	210.0
11851.0	16696.0	6915.0	959.0	35.0
5510.0	12154.0	8142.0	1908.0	126.0
4224.0	9337.0	5962.0	1260.0	70.0
9236.0	12991.0	5013.0	585.0	15.0
5844.0	9952.0	4467.0	575.0	15.0
18246.0	18054.0	4783.0	360.0	5.0
5308.0	10909.0	6554.0	1316.0	70.0
6210.0	11262.0	5733.0	917.0	35.0
14331.0	18784.0	7325.0	973.0	35.0
4406.0	10406.0	7395.0	1824.0	126.0
21660.0	19936.0	4976.0	360.0	5.0
6358.0	11246.0	5622.0	896.0	35.0
18861.0	20853.0	6558.0	650.0	15.0
8606.0	11386.0	3820.0	340.0	5.0
5308.0	10909.0	6554.0	1316.0	70.0
9875.0	14706.0	6390.0	924.0	35.0
15472.0	16151.0	4478.0	350.0	5.0
10333.0	16560.0	8093.0	1400.0	70.0
164.0	1348.0	3141.0	2398.0	495.0
1968.0	6118.0	5455.0	1608.0	126.0
2084.0	6786.0	6601.0	2220.0	210.0
3208.0	7896.0	5495.0	1232.0	70.0
6210.0	11262.0	5733.0	917.0	35.0
11624.0	16765.0	7052.0	980.0	35.0
10924.0	14838.0	5533.0	620.0	15.0
7408.0	11416.0	4738.0	580.0	15.0
11148.0	14753.0	5409.0	605.0	15.0
1968.0	6118.0	5455.0	1608.0	126.0
5308.0	10909.0	6554.0	1316.0	70.0
12144.0	18835.0	8915.0	1484.0	70.0
15204.0	16291.0	4596.0	360.0	5.0
7983.0	12910.0	6002.0	910.0	35.0
21366.0	20098.0	5098.0	370.0	5.0
1968.0	6118.0	5455.0	1608.0	126.0
13332.0	16664.0	5820.0	625.0	15.0
4524.0	10435.0	7284.0	1788.0	126.0
8397.0	14524.0	7567.0	1372.0	70.0
8228.0	14538.0	7694.0	1400.0	70.0
25073.0	18302.0	3399.0	162.0	1.0
3814.0	8298.0	4886.0	868.0	35.0
13605.0	19022.0	7750.0	1036.0	35.0
1968.0	6118.0	5455.0	1608.0	126.0
8042.0	14560.0	7830.0	1428.0	70.0
10144.0	16587.0	8227.0	1428.0	70.0
4574.0	11518.0	9003.0	2535.0	210.0
1628.0	5619.0	5763.0	2055.0	210.0
11353.0	14680.0	5292.0	590.0	15.0
2084.0	6786.0	6601.0	2220.0	210.0
574.0	3018.0	4615.0	2365.0	330.0
3208.0	7896.0	5495.0	1232.0	70.0
14081.0	18870.0	7468.0	994.0	35.0
1390.0	4954.0	4920.0	1560.0	126.0
4391.0	10412.0	7404.0	1824.0	126.0
7816.0	12939.0	6119.0	931.0	35.0
18246.0	18054.0	4783.0	360.0	5.0
4524.0	10435.0	7284.0	1788.0	126.0
47158.0	18174.0	1368.0	11.0	0.0
13332.0	16664.0	5820.0	625.0	15.0
5844.0	9952.0	4467.0	575.0	15.0
8397.0	14524.0	7567.0	1372.0	70.0
18246.0	18054.0	4783.0	360.0	5.0
4524.0	10435.0	7284.0	1788.0	126.0
13018.0	14384.0	4183.0	340.0	5.0
3472.0	8831.0	6684.0	1740.0	126.0
11644.0	16752.0	7045.0	980.0	35.0
10656.0	12838.0	4001.0	340.0	5.0
9236.0	12991.0	5013.0	585.0	15.0
6210.0	11262.0	5733.0	917.0	35.0
1390.0	4954.0	4920.0	1560.0	126.0
18787.0	17766.0	4550.0	340.0	5.0
5308.0	10909.0	6554.0	1316.0	70.0
7816.0	12939.0	6119.0	931.0	35.0
2502.0	7338.0	6207.0	1728.0	126.0
5441.0	10916.0	6442.0	1288.0	70.0
13558.0	16576.0	5697.0	610.0	15.0
1343.0	5110.0	5962.0	2530.0	330.0
7408.0	11416.0	4738.0	580.0	15.0
14102.0	18856.0	7461.0	994.0	35.0
26141.0	21548.0	4921.0	340.0	5.0
2690.0	7420.0	6009.0	1656.0	126.0
756.0	3496.0	4535.0	1905.0	210.0
4846.0	9714.0	5355.0	903.0	35.0
4224.0	9337.0	5962.0	1260.0	70.0
6210.0	11262.0	5733.0	917.0	35.0
6210.0	11262.0	5733.0	917.0	35.0
13558.0	16576.0	5697.0	610.0	15.0
4976.0	9710.0	5250.0	882.0	35.0
2372.0	6588.0	5041.0	1204.0	70.0
7983.0	12910.0	6002.0	910.0	35.0
15719.0	16026.0	4366.0	340.0	5.0
13874.0	18926.0	7598.0	1015.0	35.0
1894.0	6070.0	5541.0	1644.0	126.0
18787.0	17766.0	4550.0	340.0	5.0
6730.0	12642.0	7054.0	1344.0	70.0
882.0	3958.0	5305.0	2475.0	330.0
13785.0	16486.0	5575.0	595.0	15.0
19156.0	20713.0	6418.0	635.0	15.0
21342.0	20117.0	5103.0	370.0	5.0
6730.0	12642.0	7054.0	1344.0	70.0
21955.0	19772.0	4855.0	350.0	5.0
1968.0	6118.0	5455.0	1608.0	126.0
14888.0	13768.0	3105.0	168.0	1.0
9956.0	16612.0	8362.0	1456.0	70.0
39439.0	28803.0	5901.0	370.0	5.0
7816.0	12939.0	6119.0	931.0	35.0
13785.0	16486.0	5575.0	595.0	15.0
938.0	3922.0	4404.0	1512.0	126.0
11148.0	14753.0	5409.0	605.0	15.0
25153.0	22126.0	5301.0	370.0	5.0
2372.0	6588.0	5041.0	1204.0	70.0
14399.0	21289.0	9639.0	1540.0	70.0
1136.0	4488.0	5136.0	1980.0	210.0
608.0	3086.0	4568.0	2310.0	330.0
16309.0	18520.0	5989.0	615.0	15.0
2926.0	8276.0	7191.0	2250.0	210.0
4846.0	9714.0	5355.0	903.0	35.0
13853.0	18940.0	7605.0	1015.0	35.0
2823.0	8227.0	7298.0	2295.0	210.0
16060.0	18626.0	6117.0	630.0	15.0
11624.0	16765.0	7052.0	980.0	35.0
9688.0	14749.0	6513.0	945.0	35.0
4524.0	10435.0	7284.0	1788.0	126.0
3208.0	7896.0	5495.0	1232.0	70.0
2690.0	7420.0	6009.0	1656.0	126.0
19133.0	20730.0	6424.0	635.0	15.0
8397.0	14524.0	7567.0	1372.0	70.0
4224.0	9337.0	5962.0	1260.0	70.0
2172.0	6841.0	6503.0	2175.0	210.0
5308.0	10909.0	6554.0	1316.0	70.0
11353.0	14680.0	5292.0	590.0	15.0
2172.0	6841.0	6503.0	2175.0	210.0
608.0	3086.0	4568.0	2310.0	330.0
13558.0	16576.0	5697.0	610.0	15.0
8228.0	14538.0	7694.0	1400.0	70.0
11148.0	14753.0	5409.0	605.0	15.0
7106.0	14110.0	8668.0	1920.0	126.0
16309.0	18520.0	5989.0	615.0	15.0
8228.0	14538.0	7694.0	1400.0	70.0
9278.0	14854.0	6776.0	987.0	35.0
8228.0	14538.0	7694.0	1400.0	70.0
16559.0	18412.0	5862.0	600.0	15.0
30222.0	28144.0	7650.0	680.0	15.0
11418.0	16819.0	7183.0	1001.0	35.0
4108.0	9320.0	6067.0	1288.0	70.0
164.0	1348.0	3141.0	2398.0	495.0
12794.0	14490.0	4291.0	350.0	5.0
26221.0	25457.0	7182.0	660.0	15.0
5308.0	10909.0	6554.0	1316.0	70.0
4224.0	9337.0	5962.0	1260.0	70.0
12260.0	12404.0	3005.0	170.0	1.0
2690.0	7420.0	6009.0	1656.0	126.0
10144.0	16587.0	8227.0	1428.0	70.0
5628.0	12183.0	8031.0	1872.0	126.0
8397.0	14524.0	7567.0	1372.0	70.0
4108.0	9320.0	6067.0	1288.0	70.0
2823.0	8227.0	7298.0	2295.0	210.0
11851.0	16696.0	6915.0	959.0	35.0
5308.0	10909.0	6554.0	1316.0	70.0
4108.0	9320.0	6067.0	1288.0	70.0
3472.0	8831.0	6684.0	1740.0	126.0
1564.0	5560.0	5841.0	2100.0	210.0
3108.0	7870.0	5593.0	1260.0	70.0
756.0	3496.0	4535.0	1905.0	210.0
9483.0	14802.0	6644.0	966.0	35.0
4524.0	10435.0	7284.0	1788.0	126.0
39467.0	28780.0	5896.0	370.0	5.0
39036.0	29057.0	6040.0	380.0	5.0
16309.0	18520.0	5989.0	615.0	15.0
7408.0	11416.0	4738.0	580.0	15.0
6730.0	12642.0	7054.0	1344.0	70.0
7816.0	12939.0	6119.0	931.0	35.0
3472.0	8831.0	6684.0	1740.0	126.0
574.0	3018.0	4615.0	2365.0	330.0
13558.0	16576.0	5697.0	610.0	15.0
16630.0	21208.0	8035.0	1029.0	35.0
3208.0	7896.0	5495.0	1232.0	70.0
9502.0	14790.0	6637.0	966.0	35.0
7244.0	11458.0	4845.0	595.0	15.0
4846.0	9714.0	5355.0	903.0	35.0
7816.0	12939.0	6119.0	931.0	35.0
882.0	3958.0	5305.0	2475.0	330.0
3814.0	8298.0	4886.0	868.0	35.0
13558.0	16576.0	5697.0	610.0	15.0
1084.0	4426.0	5205.0	2025.0	210.0
1968.0	6118.0	5455.0	1608.0	126.0
6730.0	12642.0	7054.0	1344.0	70.0
19777.0	23627.0	8473.0	1043.0	35.0
5308.0	10909.0	6554.0	1316.0	70.0
4524.0	10435.0	7284.0	1788.0	126.0
6358.0	11246.0	5622.0	896.0	35.0
6358.0	11246.0	5622.0	896.0	35.0
11644.0	16752.0	7045.0	980.0	35.0
6358.0	11246.0	5622.0	896.0	35.0
6580.0	12644.0	7174.0	1372.0	70.0
6730.0	12642.0	7054.0	1344.0	70.0
7632.0	12977.0	6244.0	952.0	35.0
2823.0	8227.0	7298.0	2295.0	210.0
2850.0	7006.0	4530.0	854.0	35.0
11353.0	14680.0	5292.0	590.0	15.0
9236.0	12991.0	5013.0	585.0	15.0
21955.0	19772.0	4855.0	350.0	5.0
11418.0	16819.0	7183.0	1001.0	35.0
608.0	3086.0	4568.0	2310.0	330.0
3814.0	8298.0	4886.0	868.0	35.0
14331.0	18784.0	7325.0	973.0	35.0
2690.0	7420.0	6009.0	1656.0	126.0
25153.0	22126.0	5301.0	370.0	5.0
15472.0	16151.0	4478.0	350.0	5.0
3208.0	7896.0	5495.0	1232.0	70.0
2172.0	6841.0	6503.0	2175.0	210.0
6580.0	12644.0	7174.0	1372.0	70.0
12059.0	16638.0	6786.0	938.0	35.0
